No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
13511,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:19344 RA,Non-Attack,No Attack
13512,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:60100 > 192.168.100.11:http S,Non-Attack,No Attack
13513,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:60100 RA,Non-Attack,No Attack
13514,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:30274 > 192.168.100.11:http S,Non-Attack,No Attack
13515,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:49903 > 192.168.100.11:http S,Non-Attack,No Attack
13516,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:49903 RA,Non-Attack,No Attack
13517,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:48155 > 192.168.100.11:http S,Non-Attack,No Attack
13518,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:48155 RA,Non-Attack,No Attack
13519,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:47583 > 192.168.100.11:http S,Non-Attack,No Attack
13520,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:47583 RA,Non-Attack,No Attack
13521,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:51075 > 192.168.100.11:http S,Non-Attack,No Attack
13522,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:51075 RA,Non-Attack,No Attack
13523,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:134 > 192.168.100.11:http S,Non-Attack,No Attack
13524,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:134 RA,Non-Attack,No Attack
13525,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:26057 > 192.168.100.11:http S,Non-Attack,No Attack
13526,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:26057 RA,Non-Attack,No Attack
13527,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:27343 > 192.168.100.11:http S,Non-Attack,No Attack
13528,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:27343 RA,Non-Attack,No Attack
13529,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:52401 > 192.168.100.11:http S,Non-Attack,No Attack
13530,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:52401 RA,Non-Attack,No Attack
13531,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:33032 > 192.168.100.11:http S,Non-Attack,No Attack
13532,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:31648 > 192.168.100.11:http S,Non-Attack,No Attack
13533,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:31648 RA,Non-Attack,No Attack
13534,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:34146 > 192.168.100.11:http S,Non-Attack,No Attack
13535,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:34146 RA,Non-Attack,No Attack
13536,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:6835 > 192.168.100.11:http S,Non-Attack,No Attack
13537,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:6835 RA,Attack,DoS (TCP Flood)
13538,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:24691 > 192.168.100.11:http S,Non-Attack,No Attack
13539,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:24255 > 192.168.100.11:http S,Non-Attack,No Attack
13540,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:47096 > 192.168.100.11:http S,Non-Attack,No Attack
13541,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:47096 RA,Non-Attack,No Attack
13542,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:19998 > 192.168.100.11:http S,Non-Attack,No Attack
13543,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:19998 RA,Non-Attack,No Attack
13544,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:27274 > 192.168.100.11:http S,Non-Attack,No Attack
13545,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:27274 RA,Non-Attack,No Attack
13546,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:9753 > 192.168.100.11:http S,Non-Attack,No Attack
13547,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:9753 RA,Non-Attack,No Attack
13548,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:40108 > 192.168.100.11:http S,Non-Attack,No Attack
13549,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:40108 RA,Non-Attack,No Attack
13550,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:33375 > 192.168.100.11:http S,Non-Attack,No Attack
13551,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:44432 > 192.168.100.11:http S,Non-Attack,No Attack
13552,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:44432 RA,Non-Attack,No Attack
13553,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:22672 > 192.168.100.11:http S,Non-Attack,No Attack
13554,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:22672 RA,Non-Attack,No Attack
13555,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:3904 > 192.168.100.11:http S,Non-Attack,No Attack
13556,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:3904 RA,Non-Attack,No Attack
13557,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:56216 > 192.168.100.11:http S,Non-Attack,No Attack
13558,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:56216 RA,Non-Attack,No Attack
13559,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:21967 > 192.168.100.11:http S,Non-Attack,No Attack
13560,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:21967 RA,Non-Attack,No Attack
13561,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:19034 > 192.168.100.11:http S,Non-Attack,No Attack
13562,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:19034 RA,Non-Attack,No Attack
13563,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:13117 > 192.168.100.11:http S,Non-Attack,No Attack
13564,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:63032 > 192.168.100.11:http S,Non-Attack,No Attack
13565,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:63032 RA,Non-Attack,No Attack
13566,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:26387 > 192.168.100.11:http S,Non-Attack,No Attack
13567,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:26387 RA,Non-Attack,No Attack
13568,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:13811 > 192.168.100.11:http S,Non-Attack,No Attack
13569,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:13811 RA,Non-Attack,No Attack
13570,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:16359 > 192.168.100.11:http S,Non-Attack,No Attack
13571,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:14580 > 192.168.100.11:http S,Non-Attack,No Attack
13572,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:14580 RA,Non-Attack,No Attack
13573,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:32814 > 192.168.100.11:http S,Non-Attack,No Attack
13574,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:22862 > 192.168.100.11:http S,Non-Attack,No Attack
13575,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:22862 RA,Non-Attack,No Attack
13576,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:24450 > 192.168.100.11:http S,Non-Attack,No Attack
13577,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:24450 RA,Non-Attack,No Attack
13578,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:30782 > 192.168.100.11:http S,Non-Attack,No Attack
13579,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:30782 RA,Non-Attack,No Attack
13580,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:62290 > 192.168.100.11:http S,Non-Attack,No Attack
13581,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:62290 RA,Non-Attack,No Attack
13582,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:35741 > 192.168.100.11:http S,Non-Attack,No Attack
13583,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:2581 > 192.168.100.11:http S,Non-Attack,No Attack
13584,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:2581 RA,Non-Attack,No Attack
13585,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:33943 > 192.168.100.11:http S,Non-Attack,No Attack
13586,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:33943 RA,Non-Attack,No Attack
13587,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:54348 > 192.168.100.11:http S,Non-Attack,No Attack
13588,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:54348 RA,Non-Attack,No Attack
13589,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:16499 > 192.168.100.11:http S,Non-Attack,No Attack
13590,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:22036 > 192.168.100.11:http S,Non-Attack,No Attack
13591,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:22036 RA,Non-Attack,No Attack
13592,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:40299 > 192.168.100.11:http S,Non-Attack,No Attack
13593,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:40299 RA,Non-Attack,No Attack
13594,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:37525 > 192.168.100.11:http S,Non-Attack,No Attack
13595,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:37525 RA,Non-Attack,No Attack
13596,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:32478 > 192.168.100.11:http S,Non-Attack,No Attack
13597,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:65418 > 192.168.100.11:http S,Non-Attack,No Attack
13598,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:65418 RA,Non-Attack,No Attack
13599,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:11183 > 192.168.100.11:http S,Non-Attack,No Attack
13600,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:11183 RA,Non-Attack,No Attack
13601,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:20821 > 192.168.100.11:http S,Non-Attack,No Attack
13602,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:20821 RA,Non-Attack,No Attack
13603,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:55201 > 192.168.100.11:http S,Non-Attack,No Attack
13604,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:64429 > 192.168.100.11:http S,Non-Attack,No Attack
13605,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:64429 RA,Non-Attack,No Attack
13606,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:63234 > 192.168.100.11:http S,Non-Attack,No Attack
13607,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:63234 RA,Non-Attack,No Attack
13608,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:57554 > 192.168.100.11:http S,Non-Attack,No Attack
13609,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:57554 RA,Non-Attack,No Attack
13610,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:45974 > 192.168.100.11:http S,Non-Attack,No Attack
13611,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:45974 RA,Non-Attack,No Attack
13612,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:56032 > 192.168.100.11:http S,Non-Attack,No Attack
13613,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:11863 > 192.168.100.11:http S,Non-Attack,No Attack
13614,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:11863 RA,Non-Attack,No Attack
13615,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:825 > 192.168.100.11:http S,Non-Attack,No Attack
13616,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:825 RA,Non-Attack,No Attack
13617,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:23676 > 192.168.100.11:http S,Non-Attack,No Attack
13618,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:23676 RA,Non-Attack,No Attack
13619,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:23862 > 192.168.100.11:http S,Non-Attack,No Attack
13620,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:23862 RA,Non-Attack,No Attack
13621,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:25034 > 192.168.100.11:http S,Non-Attack,No Attack
13622,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:25034 RA,Non-Attack,No Attack
13623,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:32808 > 192.168.100.11:http S,Non-Attack,No Attack
13624,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:49800 > 192.168.100.11:http S,Non-Attack,No Attack
13625,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:49800 RA,Non-Attack,No Attack
13626,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:36538 > 192.168.100.11:http S,Non-Attack,No Attack
13627,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:36538 RA,Non-Attack,No Attack
13628,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:56477 > 192.168.100.11:http S,Non-Attack,No Attack
13629,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:56477 RA,Non-Attack,No Attack
13630,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:58324 > 192.168.100.11:http S,Non-Attack,No Attack
13631,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:55885 > 192.168.100.11:http S,Non-Attack,No Attack
13632,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:55885 RA,Non-Attack,No Attack
13633,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:57350 > 192.168.100.11:http S,Non-Attack,No Attack
13634,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:57350 RA,Non-Attack,No Attack
13635,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:39498 > 192.168.100.11:http S,Non-Attack,No Attack
13636,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:39498 RA,Non-Attack,No Attack
13637,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:40664 > 192.168.100.11:http S,Attack,DoS (TCP Flood)
13638,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:40664 RA,Non-Attack,No Attack
13639,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:62609 > 192.168.100.11:http S,Non-Attack,No Attack
13640,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:9998 > 192.168.100.11:http S,Non-Attack,No Attack
13641,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:9998 RA,Non-Attack,No Attack
13642,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:34617 > 192.168.100.11:http S,Non-Attack,No Attack
13643,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:34617 RA,Non-Attack,No Attack
13644,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:4665 > 192.168.100.11:http S,Non-Attack,No Attack
13645,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:4665 RA,Non-Attack,No Attack
13646,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:52230 > 192.168.100.11:http S,Non-Attack,No Attack
13647,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:52230 RA,Non-Attack,No Attack
13648,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:21886 > 192.168.100.11:http S,Non-Attack,No Attack
13649,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:21886 RA,Non-Attack,No Attack
13650,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:7102 > 192.168.100.11:http S,Non-Attack,No Attack
13651,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:7102 RA,Non-Attack,No Attack
13652,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:52756 > 192.168.100.11:http S,Non-Attack,No Attack
13653,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:57876 > 192.168.100.11:http S,Non-Attack,No Attack
13654,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:57876 RA,Non-Attack,No Attack
13655,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:7668 > 192.168.100.11:http S,Non-Attack,No Attack
13656,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:7668 RA,Non-Attack,No Attack
13657,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:89 > 192.168.100.11:http S,Non-Attack,No Attack
13658,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:89 RA,Non-Attack,No Attack
13659,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:14883 > 192.168.100.11:http S,Non-Attack,No Attack
13660,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:48649 > 192.168.100.11:http S,Non-Attack,No Attack
13661,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:48649 RA,Non-Attack,No Attack
13662,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:33596 > 192.168.100.11:http S,Non-Attack,No Attack
13663,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:33596 RA,Non-Attack,No Attack
13664,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:12043 > 192.168.100.11:http S,Non-Attack,No Attack
13665,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:12043 RA,Non-Attack,No Attack
13666,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:14790 > 192.168.100.11:http S,Non-Attack,No Attack
13667,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:14790 RA,Non-Attack,No Attack
13668,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:41598 > 192.168.100.11:http S,Non-Attack,No Attack
13669,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:41598 RA,Non-Attack,No Attack
13670,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:38210 > 192.168.100.11:http S,Non-Attack,No Attack
13671,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:38210 RA,Non-Attack,No Attack
13672,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:39609 > 192.168.100.11:http S,Non-Attack,No Attack
13673,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:10942 > 192.168.100.11:http S,Non-Attack,No Attack
13674,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:10942 RA,Non-Attack,No Attack
13675,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:57953 > 192.168.100.11:http S,Non-Attack,No Attack
13676,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:57953 RA,Non-Attack,No Attack
13677,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:807 > 192.168.100.11:http S,Non-Attack,No Attack
13678,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:16682 > 192.168.100.11:http S,Non-Attack,No Attack
13679,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:16682 RA,Non-Attack,No Attack
13680,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:39462 > 192.168.100.11:http S,Non-Attack,No Attack
13681,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:39462 RA,Non-Attack,No Attack
13682,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:1035 > 192.168.100.11:http S,Non-Attack,No Attack
13683,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:1035 RA,Non-Attack,No Attack
13684,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:57319 > 192.168.100.11:http S,Non-Attack,No Attack
13685,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:57319 RA,Non-Attack,No Attack
13686,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:bacula_sd > 192.168.100.11:http S,Non-Attack,No Attack
13687,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:bacula_sd RA,Non-Attack,No Attack
13688,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:63020 > 192.168.100.11:http S,Non-Attack,No Attack
13689,1748177070,192.168.100.11,192.168.100.1,TCP,54,Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:63020 RA,Non-Attack,No Attack
13690,1748177070,192.168.100.1,192.168.100.11,TCP,54,Ether / IP / TCP 192.168.100.1:64440 > 192.168.100.11:http S,Non-Attack,No Attack
